#1
double data(35041,2)
0.000000	205.903253
900.000000	65.546000
1800.000000	81.759333
2700.000000	179.039333
3600.000000	89.502667
4500.000000	95.942667
5400.000000	76.102667
6300.000000	23.196000
7200.000000	23.196000
8100.000000	144.796000
9000.000000	63.729333
9900.000000	109.169333
10800.000000	62.876000
11700.000000	21.748533
12600.000000	14.511200
13500.000000	117.726667
14400.000000	69.086667
15300.000000	108.233333
16200.000000	42.100000
17100.000000	12.340000
18000.000000	12.340000
18900.000000	101.513333
19800.000000	98.526667
20700.000000	101.620000
21600.000000	35.486667
22500.000000	27.940000
23400.000000	77.140000
24300.000000	175.300000
25200.000000	217.966667
26100.000000	185.006667
27000.000000	118.873333
27900.000000	102.340000
28800.000000	102.340000
29700.000000	159.086667
30600.000000	247.406667
31500.000000	178.393333
32400.000000	112.260000
33300.000000	102.340000
34200.000000	102.340000
35100.000000	150.387467
36000.000000	321.931467
36900.000000	210.136000
37800.000000	144.002667
38700.000000	128.562667
39600.000000	98.229333
40500.000000	126.422667
41400.000000	225.622667
42300.000000	98.929333
43200.000000	23.196000
44100.000000	23.196000
45000.000000	23.196000
45900.000000	54.129333
46800.000000	209.729333
47700.000000	101.916000
48600.000000	23.196000
49500.000000	35.196000
50400.000000	33.996000
51300.000000	91.036000
52200.000000	199.836000
53100.000000	105.502667
54000.000000	35.796000
54900.000000	47.796000
55800.000000	81.396000
56700.000000	113.010400
57600.000000	259.486667
58500.000000	1959.260667
59400.000000	435.200000
60300.000000	110.301067
61200.000000	334.418667
62100.000000	416.398377
63000.000000	453.617643
63900.000000	201.821899
64800.000000	556.587233
65700.000000	128.258566
66600.000000	156.660178
67500.000000	194.611596
68400.000000	322.010176
69300.000000	253.743509
70200.000000	172.676842
71100.000000	160.859356
72000.000000	380.112622
72900.000000	426.532075
73800.000000	618.850075
74700.000000	256.296075
75600.000000	166.759409
76500.000000	146.597169
77400.000000	455.293456
78300.000000	848.503619
79200.000000	888.510775
80100.000000	887.182742
81000.000000	391.796075
81900.000000	159.016075
82800.000000	158.511596
83700.000000	231.447442
84600.000000	142.726075
85500.000000	146.159409
86400.000000	80.692742
87300.000000	67.434545
88200.000000	100.089440
89100.000000	169.169333
90000.000000	58.533600
90900.000000	133.940000
91800.000000	52.873333
92700.000000	12.340000
93600.000000	12.340000
94500.000000	108.233333
95400.000000	42.100000
96300.000000	117.726667
97200.000000	69.086667
98100.000000	12.340000
99000.000000	25.566667
99900.000000	101.620000
100800.000000	35.486667
101700.000000	101.513333
102600.000000	85.300000
103500.000000	15.940000
104400.000000	54.393333
105300.000000	123.206667
106200.000000	99.073333
107100.000000	85.300000
108000.000000	101.513333
108900.000000	24.340000
109800.000000	70.020000
110700.000000	88.393333
111600.000000	22.260000
112500.000000	73.286667
113400.000000	578.772000
114300.000000	223.857000
115200.000000	359.775000
116100.000000	81.780000
117000.000000	15.646667
117900.000000	52.873333
118800.000000	133.940000
119700.000000	20.740000
120600.000000	110.873333
121500.000000	110.260000
122400.000000	62.740000
123300.000000	109.566667
124200.000000	197.833333
125100.000000	107.166667
126000.000000	488.920667
126900.000000	291.750333
127800.000000	243.057000
128700.000000	84.660000
129600.000000	117.726667
130500.000000	57.993333
131400.000000	91.700000
132300.000000	45.406667
133200.000000	12.340000
134100.000000	28.553333
135000.000000	109.620000
135900.000000	80.820000
136800.000000	98.313333
137700.000000	32.180000
138600.000000	12.340000
139500.000000	20.446667
140400.000000	101.513333
141300.000000	127.646667
142200.000000	156.526667
143100.000000	100.553333
144000.000000	102.340000
144900.000000	102.340000
145800.000000	183.406667
