#1
double data(35041,2)
0.000000	18.500000
900.000000	15.000000
1800.000000	15.000000
2700.000000	15.000000
3600.000000	15.000000
4500.000000	15.000000
5400.000000	15.000000
6300.000000	15.000000
7200.000000	15.000000
8100.000000	15.000000
9000.000000	15.000000
9900.000000	15.000000
10800.000000	15.000000
11700.000000	15.000000
12600.000000	15.000000
13500.000000	15.000000
14400.000000	15.000000
15300.000000	15.000000
16200.000000	15.000000
17100.000000	15.000000
18000.000000	15.000000
18900.000000	15.000000
19800.000000	15.000000
20700.000000	15.000000
21600.000000	17.333333
22500.000000	18.500000
23400.000000	18.500000
24300.000000	18.500000
25200.000000	18.500000
26100.000000	18.500000
27000.000000	18.500000
27900.000000	15.000000
28800.000000	17.333333
29700.000000	17.333333
30600.000000	15.000000
31500.000000	16.166667
32400.000000	18.500000
33300.000000	18.500000
34200.000000	18.500000
35100.000000	18.500000
36000.000000	18.500000
36900.000000	18.500000
37800.000000	18.500000
38700.000000	18.500000
39600.000000	18.500000
40500.000000	18.500000
41400.000000	18.500000
42300.000000	18.500000
43200.000000	18.500000
44100.000000	18.500000
45000.000000	18.500000
45900.000000	18.500000
46800.000000	18.500000
47700.000000	18.500000
48600.000000	18.500000
49500.000000	18.500000
50400.000000	18.500000
51300.000000	18.500000
52200.000000	18.500000
53100.000000	18.500000
54000.000000	18.500000
54900.000000	18.500000
55800.000000	18.500000
56700.000000	18.500000
57600.000000	18.500000
58500.000000	18.500000
59400.000000	18.500000
60300.000000	18.500000
61200.000000	18.500000
62100.000000	18.500000
63000.000000	18.500000
63900.000000	18.500000
64800.000000	18.500000
65700.000000	18.500000
66600.000000	18.500000
67500.000000	18.500000
68400.000000	18.500000
69300.000000	18.500000
70200.000000	18.500000
71100.000000	18.500000
72000.000000	18.500000
72900.000000	18.500000
73800.000000	18.500000
74700.000000	18.500000
75600.000000	18.500000
76500.000000	18.500000
77400.000000	18.500000
78300.000000	18.500000
79200.000000	18.500000
80100.000000	18.500000
81000.000000	18.500000
81900.000000	18.500000
82800.000000	18.500000
83700.000000	18.500000
84600.000000	18.500000
85500.000000	18.500000
86400.000000	16.166667
87300.000000	15.000000
88200.000000	15.000000
89100.000000	15.000000
90000.000000	15.000000
90900.000000	15.000000
91800.000000	15.000000
92700.000000	15.000000
