#1
double data(52561,2)
0.000000	388.012406
600.000000	233.654000
1200.000000	233.654000
1800.000000	251.134000
2400.000000	321.054000
3000.000000	303.574000
3600.000000	210.059000
4200.000000	197.784000
4800.000000	226.304000
5400.000000	176.394000
6000.000000	155.004000
6600.000000	155.004000
7200.000000	155.004000
7800.000000	242.404000
8400.000000	242.404000
9000.000000	155.004000
9600.000000	212.044000
10200.000000	226.304000
10800.000000	162.134000
11400.000000	155.004000
12000.000000	105.066400
12600.000000	30.160000
13200.000000	100.080000
13800.000000	117.560000
14400.000000	47.640000
15000.000000	101.460000
15600.000000	94.330000
16200.000000	30.160000
16800.000000	30.160000
17400.000000	30.160000
18000.000000	30.160000
18600.000000	82.600000
19200.000000	117.560000
19800.000000	79.380000
20400.000000	101.460000
21000.000000	80.070000
21600.000000	30.160000
22200.000000	36.760000
22800.000000	74.160000
23400.000000	126.960000
24000.000000	175.120000
24600.000000	227.560000
25200.000000	221.120000
25800.000000	211.460000
26400.000000	175.810000
27000.000000	140.160000
27600.000000	140.160000
28200.000000	140.160000
28800.000000	140.160000
29400.000000	157.640000
30000.000000	227.560000
30600.000000	252.860000
31200.000000	211.460000
31800.000000	161.550000
32400.000000	140.160000
33000.000000	140.160000
33600.000000	140.160000
34200.000000	140.160000
34800.000000	140.160000
35400.000000	295.697600
36000.000000	454.944000
36600.000000	359.804000
37200.000000	295.634000
37800.000000	288.504000
38400.000000	288.504000
39000.000000	252.104000
39600.000000	243.004000
40200.000000	243.004000
40800.000000	308.524000
41400.000000	313.704000
42000.000000	236.654000
42600.000000	155.004000
43200.000000	155.004000
43800.000000	155.004000
44400.000000	155.004000
45000.000000	155.004000
45600.000000	155.004000
46200.000000	221.704000
46800.000000	329.104000
47400.000000	239.874000
48000.000000	155.004000
48600.000000	155.004000
49200.000000	177.004000
49800.000000	155.004000
50400.000000	174.804000
51000.000000	225.404000
51600.000000	218.484000
52200.000000	313.704000
52800.000000	243.094000
53400.000000	157.204000
54000.000000	177.004000
54600.000000	177.004000
55200.000000	201.204000
55800.000000	238.604000
56400.000000	130.644400
57000.000000	178.420000
57600.000000	276.860000
58200.000000	1031.119000
58800.000000	560.980000
59400.000000	140.160000
60000.000000	215.066400
60600.000000	265.004000
61200.000000	332.970000
61800.000000	298.987000
62400.000000	431.607490
63000.000000	434.581843
63600.000000	370.411843
64200.000000	275.881843
64800.000000	411.813843
65400.000000	275.881843
66000.000000	354.531843
66600.000000	357.434645
67200.000000	381.596512
67800.000000	450.482022
68400.000000	513.272022
69000.000000	466.582022
69600.000000	396.662022
70200.000000	379.182022
70800.000000	376.582022
71400.000000	379.208727
72000.000000	451.525865
72600.000000	465.785865
73200.000000	454.859865
73800.000000	587.858865
74400.000000	470.959865
75000.000000	418.519865
75600.000000	359.964865
76200.000000	344.234865
76800.000000	380.707590
77400.000000	367.570813
78000.000000	401.896417
78600.000000	450.482022
79200.000000	460.669865
79800.000000	461.729865
